CASE_ID,GPS_NAC_ADOPTER,SURVEY_SOURCE,STATE,HOME,HAVESOLAR,CONSIDEREDSOLAR,CONSIDER_SERIOUSLY,CONSIDER_ACTN1,CONSIDER_ACTN2,CONSIDER_ACTN3,CONSIDER_ACTN4,CONSIDER_ACTN5,CONSIDER_ACTN1_INFL,CONSIDER_ACTN3_INFL,CONSIDER_ACTN4_INFL,DECSN_STATUS,RECONSIDER,RECONSIDER_WHY1,RECONSIDER_WHY2,RECONSIDER_WHY3,RECONSIDER_WHY4,RECONSIDER_WHY5,RECONSIDER_WHY6,RECONSIDER_WHY7,PROMPT1,PROMPT2,PROMPT3,PROMPT4,PROMPT5,PROMPT6,PROMPT7,PROMPT8,PROMPT9,PROMPT10,PROMPT11,PROMPT12,PROMPT13,PROMPT14,PROMPT15,PROMPT_HOME1,PROMPT_HOME2,PROMPT_HOME3,PROMPT_HOME4,PROMPT_HOME5,TIME_CONSIDERED,INST_TALKEDTO,FNDALLINST1,FNDALLINST2,FNDALLINST3,FNDALLINST4,FNDALLINST5,FNDALLINST6,FNDALLINST7,FNDALLINST8,FNDALLINST9,FNDALLINST10,FNDALLINST_REC1,FNDALLINST_REC2,FNDALLINST_REC3,FNDALLINST_REC4,FNDALLINST_REC5,FNDALLINST_WHO1,FNDALLINST_WHO2,FNDALLINST_WHO3,FNDALLINST_WHO4,FNDALLINST_WHO5,INST_QOTE_BUY_TEXT_CLND,INST_QOTE_LSE_TEXT_CLND,MOTIVE1,MOTIVE2,MOTIVE3,MOTIVE4,MOTIVE5,MOTIVE6,MOTIVE7,MOTIVE8,MOTIVE9,INFLNC_SAW,INFLNC_PPLTALK,INFLNC_ADS,INFLNC_OTHKNEW,INFLNC_OTHKNEW_NUM,INFLNC_OTH_MULT1,INFLNC_OTH_MULT2,INFLNC_OTH_MULT3,INFLNC_OTH_MULT4,INFLNC_OTH_MULT5,INFLNC_OTH_MULT6,INFLNC_OTH_MULT7,INFLNC_OTH_ONE1,INFLNC_OTH_ONE2,INFLNC_OTH_ONE3,INFLNC_OTH_ONE4,INFLNC_OTH_ONE5,INFLNC_OTH_ONE6,DIFFICULTY1,DIFFICULTY2,DIFFICULTY3,DIFFICULTY4,DIFFICULTY5,DIFFICULTY6,DIFFICULTY1_STOP,DIFFICULTY2_STOP,DIFFICULTY3_STOP,DIFFICULTY4_STOP,DIFFICULTY5_STOP,DIFFICULTY6_STOP,CONCERN1,CONCERN2,CONCERN3,CONCERN4,CONCERN5,CONCERN6,CONCERN7,CONCERN8,CONCERN9,CONCERN1_STOP,CONCERN2_STOP,CONCERN3_STOP,CONCERN4_STOP,CONCERN5_STOP,CONCERN6_STOP,CONCERN7_STOP,CONCERN8_STOP,CONCERN9_STOP,NPS_PANELS,ECONEVAL,ECONEVAL_SVG_PERIOD,ECONEVAL_SVGS_CLND,ECONEVAL_PYBK,ECONEVAL_PYBK_YRS_CLND,ECONEVAL_ROR,ECONEVAL_ROR_PCT_CLND,F3,WINTER_NOPV_BINNED,SUMMER_NOPV_BINNED,PN1,PN2,PN3,E2,BB1,BB2,BB3,BTE8,BE13,BE10,Co3,PBC7,PBC9,M4,M1,VB1,VB2,VB3,VA1,VA2,VA3,VT1,VT2,VT3,VE1,VE2,VE4,VO1,VO2,VO3,RISK_AVERSION_CLND,DISCOUNTING_CLND,CIJM1,CIJM2,CIJM3,CNS1,CNS2,CNS4,HOME_MOVED_SINCE2009,SQFT_BINNED,EE1,EE2,EE3,EE4,EE5,EE6,EE7,EE8,HMYRS_1,HMYRS_1_CLEANED,HAS_POOL,HAS_AC,STANCE,PEOPLE_TOT_3PLUS,HAVE_KIDS,GENDER,AGE_BINNED,EDUC_BINNED,FINANCIAL,INCOME_BINNED,RETIRED,RETIRED_LAST5YRS,RETIRE_WHEN,RETIRE_WHEN_BINNED
3443,2,5,3,1,2,1,3,1,1,0,0,0,4,,,2,,,,,,,,,1,0,0,0,1,0,0,0,0,0,1,1,1,0,0,,,,,,6,2,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,2,2,3,3,4,3,3,3,2,4,3,3,4,4,0,,,,,,,,,,,,,,,3,3,3,4,4,4,0,0,0,0,0,0,3,3,3,3,3,3,3,3,3,0,0,0,0,0,0,1,0,0,8,1,98,,,,,,1,2,3,3,4,4,5,4,4,3,4,4,3,3,4,3,4,4,4,3,4,3,4,4,3,3,4,4,4,3,4,3,3,1000,5500,3,4,4,4,3,3,1,3,0,1,0,1,0,0,0,0,3,,1,0,3,1,1,0,1,4,1,3,0,,2,
3444,2,5,2,1,4,1,3,1,0,1,0,0,3,3,,90,,,,,,,,,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,,,,,,2,4,1,0,0,0,0,0,0,0,1,0,,,,,1,,,,,,1,3,5,3,1,5,5,3,5,5,3,3,3,4,1,1,,,,,,,,0,0,0,0,1,0,5,1,1,1,1,1,1,,,,,,5,2,1,4,2,1,1,1,1,1,0,,98,0,,,,,11,1,98,,,,,,1,4,3,5,5,5,5,4,5,5,5,3,5,5,2,1,1,2,5,5,5,4,5,5,3,2,2,1,4,1,3,2,2,5,7500,3,3,2,1,1,2,1,3,0,0,0,0,0,1,0,0,3,,0,0,3,0,0,1,3,4,4,1,0,,2,
3445,2,5,1,1,2,1,4,1,1,1,1,0,4,4,4,3,,,,,,,,,0,1,1,0,0,0,0,1,1,1,0,1,0,0,0,0,0,0,1,0,5,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,1,1,5,5,5,5,5,5,5,5,4,5,5,5,1,2,3,1,2,3,3,3,3,,,,,,,1,1,1,1,1,1,,,,,,,1,1,1,1,1,1,1,1,1,,,,,,,,,,9,3,,,,,1,20,1,8,8,4,4,1,4,4,4,4,5,5,5,4,1,1,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,500,10000,4,4,4,4,4,4,0,4,0,0,1,1,1,0,0,0,3,,1,1,5,1,1,0,1,2,1,4,0,,1,5
3446,2,5,2,2,2,1,2,1,1,1,0,0,3,2,,2,,,,,,,,,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,,,,,,3,1,0,0,0,1,0,1,0,1,0,0,,,,,,,,,,,2,1,1,2,3,4,98,98,5,4,3,2,3,4,1,1,,,,,,,,1,0,0,0,98,0,2,3,2,3,2,1,1,0,98,0,1,,1,2,3,4,5,4,3,2,1,,1,0,98,0,1,0,98,,5,2,,,1,2,,,1,1,2,2,3,4,3,5,1,4,5,5,2,98,2,1,4,3,1,3,4,2,4,3,5,0,4,2,5,5,1,3,2,100,2000,4,1,3,5,2,4,0,,1,1,1,1,0,1,1,0,1,,1,1,1,0,0,1,1,4,1,1,0,,1,6
3447,2,5,2,1,2,1,3,1,0,1,0,0,4,4,,3,,,,,,,,,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,,,,,,6,1,1,0,0,0,1,0,0,0,0,0,,,1,,,,,,,,1,1,4,4,3,4,3,3,3,2,2,2,4,4,1,1,,,,,,,,1,0,1,1,1,1,2,2,3,1,1,3,0,0,0,,,0,2,4,3,2,2,3,1,1,1,0,0,0,0,0,0,,,,9,3,,,,,98,,1,11,7,5,4,98,4,5,3,4,4,5,4,5,4,2,4,4,4,5,4,0,3,3,3,4,4,3,3,2,4,4,3,25,100000,3,3,3,4,4,4,0,2,0,1,1,0,0,0,0,0,98,,1,1,3,1,1,1,2,3,3,5,0,,1,4
3448,2,5,4,1,2,1,4,1,1,0,0,0,5,,,2,,,,,,,,,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,,,,,,2,2,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,2,2,5,4,4,5,5,4,4,5,5,4,5,4,1,2,3,2,3,3,3,2,3,,,,,,,4,5,5,4,4,5,1,1,0,1,1,1,5,4,5,5,5,4,5,5,4,1,0,1,1,1,1,0,1,1,9,1,1,100,,,,,1,5,6,5,4,4,5,4,4,5,4,5,4,5,4,5,5,5,5,5,4,4,5,4,5,5,5,4,4,4,5,4,4,100,100,5,4,4,5,4,4,0,,1,1,1,1,1,1,0,0,1,,1,1,2,1,1,1,1,4,1,3,0,,1,6
3449,2,5,2,1,2,1,3,1,1,0,1,0,3,,4,2,,,,,,,,,1,0,0,0,0,0,0,1,1,0,0,1,0,0,0,,,,,,6,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,0,5,5,3,3,4,3,4,3,3,4,3,4,1,2,3,1,1,3,2,1,1,,,,,,,2,2,3,1,2,4,0,0,0,,0,0,4,4,4,3,5,4,2,1,1,0,0,0,0,0,0,0,,,6,2,,,1,12,,,0,5,8,4,4,4,5,4,3,4,4,3,3,3,3,2,3,3,4,3,2,4,4,4,4,5,4,4,4,3,4,4,4,800,7000,5,4,3,4,4,4,0,4,1,1,1,1,1,0,0,0,98,,0,1,2,1,1,0,2,4,2,4,0,,98,
3450,2,5,3,1,2,1,1,1,0,1,0,0,1,2,,1,2,,,,,1,,,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,,,,,1,1,0,0,0,0,0,0,1,0,0,0,,,,,,,,,,,0,0,4,4,3,3,4,2,2,1,2,4,2,4,0,,,,,,,,,,,,,,,5,1,1,1,1,1,1,,,,,,5,5,5,5,5,5,5,5,2,1,1,1,1,1,1,1,1,0,2,4,,,,,,,1,5,7,2,3,4,5,4,3,4,3,3,3,3,4,5,3,2,5,3,5,5,5,5,3,5,3,1,1,1,2,2,3,2,20000,5,5,4,2,2,2,0,1,1,1,1,1,1,1,0,0,3,,1,1,2,0,0,1,4,2,3,1,1,0,,
3451,2,5,2,1,2,1,4,1,1,1,0,0,5,5,,3,,,,,,,,,0,0,0,0,1,0,1,0,0,0,0,1,0,1,0,,,,,,6,3,0,0,1,1,0,0,0,0,0,0,,,,,,,,,,,4,2,4,4,5,5,4,5,5,4,5,4,5,5,1,1,,,,,,,,1,1,1,0,1,1,4,5,5,5,4,5,0,0,1,1,0,0,4,5,4,5,5,3,3,3,4,0,0,0,0,0,1,0,0,0,11,1,1,200,,,,,1,5,6,5,4,4,4,4,5,5,5,5,5,5,4,4,5,4,4,5,4,5,3,5,4,3,4,3,5,5,4,5,4,600,400,4,4,4,3,4,3,0,4,1,1,1,0,0,1,0,0,3,,1,1,3,1,1,0,1,4,1,5,0,,1,5
3452,2,5,3,1,2,1,2,1,1,1,1,0,5,4,4,2,,,,,,,,,1,1,1,0,0,0,0,1,1,1,0,0,0,0,0,0,1,0,0,0,3,3,1,0,0,0,1,1,0,0,0,0,,,1,,,,,,,,3,4,4,4,4,4,5,5,5,5,5,4,4,4,1,3,3,3,2,2,3,2,3,,,,,,,4,4,3,4,4,4,1,0,1,1,1,1,3,4,3,3,2,2,2,2,3,1,1,1,1,1,1,1,0,0,10,2,,,1,2,,,0,3,4,5,4,5,4,5,4,4,3,5,3,4,4,4,5,3,3,4,4,4,3,4,4,4,4,4,3,3,4,4,4,10,10,3,3,3,4,4,4,1,2,1,1,1,1,1,0,0,0,3,,0,1,2,0,0,0,1,3,1,3,0,,1,5
3453,2,5,3,1,2,1,2,1,1,1,1,0,4,4,4,2,,,,,,,,,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,,,,,,6,2,0,0,0,0,0,0,0,0,1,0,,,,,,,,,,,1,1,3,3,4,3,4,4,3,4,4,4,3,4,1,1,,,,,,,,1,1,0,1,1,1,3,3,3,3,3,4,1,0,1,1,0,0,2,2,2,2,2,2,2,2,4,1,1,1,1,1,1,1,1,1,9,3,,,,,98,,1,4,6,3,4,5,4,4,4,4,4,4,4,4,5,4,4,3,5,4,4,4,4,4,5,5,4,5,5,5,5,5,5,25,15000,4,4,3,4,3,3,0,1,1,0,0,1,0,1,0,0,2,3,0,1,3,0,0,1,2,2,3,2,0,,1,3
3454,2,5,2,1,2,1,4,1,0,1,1,0,5,5,5,3,,,,,,,,,1,0,0,0,0,0,0,1,0,0,0,0,1,0,0,,,,,,7,1,0,1,0,0,0,0,0,0,0,0,,,,,,,,,,1,0,0,5,2,1,5,5,4,5,3,3,3,3,5,0,,,,,,,,,,,,,,,5,3,3,3,4,1,1,0,0,0,1,,5,2,2,5,3,4,3,1,1,1,0,0,0,0,0,0,,,10,4,,,,,,,0,8,8,5,5,5,5,5,5,5,5,4,5,5,1,3,3,3,5,5,5,4,5,5,4,5,4,0,3,0,5,4,5,0,,3,3,4,3,3,3,1,1,1,1,1,0,0,0,0,0,3,,0,1,1,1,0,0,4,4,2,3,1,0,,
3455,2,5,1,1,2,1,2,1,1,0,1,0,3,,4,2,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,,,,,,5,2,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,2,0,5,5,5,5,5,5,5,4,4,5,4,3,1,3,2,1,2,2,2,2,1,,,,,,,2,2,2,2,2,2,1,1,0,0,0,98,2,2,2,2,2,2,2,2,2,1,1,1,1,1,1,1,1,1,6,1,98,,,,,,0,5,5,3,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,4,4,4,4,4,4,4,4,4,4,4,4,4,4,100,100,4,3,3,3,3,3,1,2,1,1,1,0,0,0,0,0,98,,0,0,4,1,1,1,1,2,1,2,0,,98,
3456,2,5,4,1,2,1,2,1,1,1,0,0,4,4,,3,,,,,,,,,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,,,,,,4,3,0,0,0,0,0,1,1,0,1,0,,,,,,,,,,,6,6,4,4,4,3,3,5,4,3,4,4,4,5,1,2,3,2,3,2,2,2,3,,,,,,,4,3,2,2,2,3,1,0,1,1,1,0,3,4,5,3,4,4,5,5,4,1,1,0,0,1,1,0,1,0,10,1,1,200,,,,,1,5,7,4,5,4,3,3,5,2,5,3,5,3,5,5,4,4,4,5,4,3,5,3,4,2,5,2,4,4,3,4,4,1000,2000,4,3,4,3,5,4,0,1,0,1,0,1,0,1,0,0,1,,0,1,3,0,0,0,1,4,1,3,0,,1,3
3457,2,5,3,1,2,1,4,1,1,0,1,0,2,,2,90,,,,,,,,,0,1,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,1,0,0,4,1,1,0,0,0,1,0,0,0,0,0,1,,,,,,,,,,1,0,5,5,5,5,5,5,5,5,5,4,2,4,1,1,,,,,,,,1,0,1,1,1,1,2,1,2,1,1,1,0,,0,,,,5,5,5,4,5,3,3,3,3,0,0,0,0,0,0,0,0,0,4,1,2,1200,,,,,1,8,10,5,5,5,5,3,4,5,2,4,4,4,1,2,2,2,5,5,0,5,5,5,4,4,3,3,1,2,3,4,4,200,1500,3,3,3,4,4,3,0,,1,1,1,1,0,0,1,0,2,5,1,1,4,1,0,0,1,2,2,3,0,,1,6
3458,2,5,1,1,2,1,3,1,0,1,1,0,3,3,4,2,,,,,,,,,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,,,,,,4,1,1,0,0,0,0,0,0,0,0,0,,,,1,,,,,,,1,0,4,3,2,4,5,5,5,5,2,4,3,3,1,1,,,,,,,,1,0,1,0,1,1,4,2,4,3,4,5,1,0,0,0,1,0,4,3,4,5,3,4,2,3,4,1,1,1,1,1,1,1,1,1,8,1,98,,,,,,1,7,5,5,3,5,5,4,3,4,3,3,4,4,4,4,2,3,5,5,5,5,5,5,5,5,5,3,4,2,5,5,3,10,10000,5,4,5,5,5,3,0,4,0,0,1,0,0,0,0,0,3,,0,1,3,0,0,1,1,1,1,2,0,,98,
3459,2,5,2,1,2,1,3,1,1,0,1,0,3,,3,3,,,,,,,,,1,0,1,1,0,1,0,1,0,0,0,1,1,1,0,,,,,,3,2,1,0,0,1,0,1,1,0,1,0,,,1,,,,,,,,2,3,5,5,4,4,5,5,4,5,5,5,4,3,1,2,3,2,2,2,2,3,3,,,,,,,4,4,5,5,4,4,98,0,98,98,0,0,5,5,4,5,5,4,4,4,5,1,1,1,0,0,0,1,0,1,9,1,98,,,,,,0,7,9,5,5,5,3,5,5,5,5,5,4,5,3,3,5,4,4,5,4,5,5,5,5,5,4,4,5,5,4,5,5,500,1000,5,5,4,5,5,4,0,,1,0,1,1,1,0,0,0,1,,1,0,2,1,1,0,1,4,2,5,0,,98,
3460,2,5,4,1,2,1,3,1,1,1,1,0,3,3,4,2,,,,,,,,,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,,,,,,4,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,2,0,5,4,4,5,5,4,5,4,3,3,3,3,1,1,,,,,,,,0,0,0,1,1,0,1,1,3,1,1,2,,,0,,,0,4,2,4,4,3,3,3,3,2,0,0,0,0,0,0,0,0,0,10,2,,,1,5,,,1,7,11,3,4,5,4,5,5,5,5,4,5,4,4,4,5,4,5,4,3,5,5,5,4,3,2,3,3,1,3,4,3,100,10000,3,4,4,3,3,3,0,3,1,1,1,0,1,0,0,0,2,10,1,1,1,0,0,0,1,3,2,2,0,,1,6
3461,2,5,3,1,2,1,2,1,0,1,0,0,4,3,,2,,,,,,,,,0,0,1,0,0,0,0,1,0,0,0,0,0,1,0,,,,,,1,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,1,0,4,4,4,5,5,4,5,3,98,3,3,4,0,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,3,3,4,4,4,4,4,4,4,1,1,1,1,1,1,1,1,1,4,2,,,1,6,,,0,6,11,4,4,4,4,4,98,4,4,3,4,4,3,4,5,5,4,4,3,4,5,4,5,5,3,4,5,3,5,5,5,100,6000,3,3,3,4,3,4,0,3,1,0,0,0,0,0,0,0,98,,1,1,5,0,0,0,3,3,1,4,0,,1,1
3462,2,5,4,1,2,1,3,1,0,0,1,0,3,,4,2,,,,,,,,,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,6,1,1,0,0,0,0,0,0,0,0,0,,,1,,,,,,,,1,1,5,5,5,5,5,5,5,5,4,3,3,4,1,1,,,,,,,,1,0,1,0,1,1,4,3,3,3,3,3,1,0,1,1,1,1,5,5,5,5,5,4,3,5,1,1,1,1,1,1,1,1,1,,6,1,98,,,,,,1,6,8,4,5,4,5,4,4,5,4,4,4,4,4,3,4,5,4,5,3,5,5,4,4,5,5,4,3,1,5,5,5,50,10000,5,5,5,5,5,5,0,2,0,1,1,0,1,0,0,0,98,,0,1,1,1,1,0,1,3,1,3,0,,98,
3463,2,5,2,1,2,1,2,1,1,0,1,0,3,,3,2,,,,,,,,,1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,,,,,,3,2,0,0,0,1,1,0,0,0,0,0,,,,,,,,,,,2,1,5,5,2,5,5,5,5,5,1,4,2,2,0,,,,,,,,,,,,,,,3,1,3,1,3,3,0,,0,,0,0,4,4,4,4,4,4,4,4,4,0,0,0,0,1,1,1,0,0,10,1,1,100,,,,,1,10,9,3,5,5,5,5,4,4,5,4,5,5,4,5,5,4,5,4,3,3,4,3,5,5,5,5,4,4,3,5,5,10,,2,4,4,4,3,4,1,1,1,1,1,1,0,0,0,0,3,,0,1,3,1,0,1,1,2,1,1,0,,98,
3464,2,5,3,1,2,1,2,1,1,1,1,0,2,3,4,2,,,,,,,,,0,1,1,0,0,0,0,0,1,1,0,1,0,0,0,1,0,0,0,0,98,2,0,1,0,0,0,0,0,0,1,0,,,,,,1,,,,,2,1,5,4,4,5,1,1,1,1,3,4,4,4,1,2,2,2,1,3,3,1,2,,,,,,,5,1,5,5,4,5,1,,0,0,98,98,5,5,5,1,4,4,3,3,1,1,0,0,,0,1,0,0,,9,4,,,,,,,1,3,8,3,3,4,3,3,3,3,4,4,4,4,2,4,3,3,2,2,3,2,2,3,4,5,4,1,1,4,2,2,2,100,,4,3,3,2,2,2,1,1,0,0,0,0,0,0,0,1,3,,0,1,97,0,0,1,1,2,2,1,0,,98,
3465,2,5,1,1,2,1,3,1,1,1,0,0,4,4,,3,,,,,,,,,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,,,,,,4,2,1,0,0,0,0,0,0,0,0,0,,,1,,,,,,,,2,1,5,4,5,3,4,5,5,3,4,3,4,4,1,1,,,,,,,,1,0,1,1,0,0,4,3,4,2,3,3,1,0,1,1,0,1,4,3,5,4,3,5,4,3,4,1,0,1,1,0,0,1,0,1,9,1,98,,,,,,1,11,9,4,5,3,3,4,4,5,4,3,2,5,3,5,5,5,5,5,4,5,5,4,4,4,3,4,3,5,3,5,4,5,1000,5,4,3,3,5,4,1,3,0,0,0,0,0,0,0,1,3,,0,1,2,1,1,1,1,3,1,4,0,,98,
3466,2,5,3,1,2,1,1,1,0,0,1,0,3,,3,2,,,,,,,,,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,1,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,,,,,,,,,,,1,1,3,3,3,3,3,3,3,3,3,4,2,2,0,,,,,,,,,,,,,,,1,3,1,1,3,1,,0,,,0,,1,1,1,1,1,1,1,1,1,,,,,,,,,,6,4,,,,,,,0,5,3,3,3,4,3,3,98,98,4,3,4,3,3,98,3,3,4,4,1,5,1,1,5,5,1,1,1,1,1,1,2,25,25000,3,2,3,2,2,3,0,4,1,0,0,1,0,0,0,0,3,,0,0,3,0,0,0,4,2,1,3,1,0,,
3467,2,5,3,1,2,1,3,1,1,1,0,0,2,2,,2,,,,,,,,,0,0,1,0,0,0,0,0,0,1,1,1,0,0,0,,,,,,6,1,0,0,0,1,0,0,0,0,0,0,,,,,,,,,,,0,1,5,3,3,4,2,2,2,2,2,4,4,4,1,1,,,,,,,,1,0,1,1,1,1,3,3,5,1,1,1,0,0,1,,,,4,4,4,5,4,3,3,1,2,1,1,1,1,1,1,1,,1,5,1,1,175,,,,,1,5,8,1,1,2,1,4,1,4,4,2,3,4,3,4,4,4,3,3,3,3,3,5,4,5,3,3,3,3,4,3,3,100,6000,3,3,3,3,3,3,0,4,1,1,0,1,1,0,0,0,2,5,1,1,4,0,0,0,4,3,1,4,0,,1,1
3468,2,5,3,1,2,1,2,1,0,0,1,0,3,,3,2,,,,,,,,,1,0,1,0,1,0,0,0,1,0,0,1,0,0,0,,,,,,4,2,0,0,1,0,0,0,0,1,1,0,,,,,,,,,,,0,0,5,5,4,5,2,2,1,1,1,4,1,4,0,,,,,,,,,,,,,,,4,4,3,3,3,5,0,0,0,0,0,1,4,5,4,5,5,4,5,5,2,0,0,0,1,1,0,1,1,0,3,1,1,500,,,,,1,6,11,1,1,2,1,3,1,1,5,4,5,2,4,5,3,4,1,2,3,3,1,1,4,5,3,3,3,3,2,4,5,100,10000,4,4,4,5,4,4,1,4,0,0,0,0,0,0,0,1,2,10,1,1,5,0,0,1,3,3,2,4,1,0,,
3469,2,5,1,1,2,1,3,1,0,1,1,0,4,4,4,2,,,,,,,,,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,3,2,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,2,0,5,5,3,5,4,3,5,4,3,2,1,1,0,,,,,,,,,,,,,,,3,1,4,2,1,2,1,,0,0,,0,4,3,3,5,5,4,5,5,4,0,1,1,1,1,1,1,1,1,8,2,,,1,10,,,0,4,7,4,2,4,2,3,1,4,5,3,4,4,3,4,5,5,5,4,5,5,4,5,5,5,3,3,3,5,5,5,5,50,25000,3,2,4,5,4,4,1,1,0,1,0,0,0,0,0,0,98,,0,1,4,0,0,1,3,2,1,2,0,,1,2
3470,2,5,2,1,2,1,3,1,1,1,1,0,3,4,4,2,,,,,,,,,0,0,1,0,0,0,1,0,0,1,0,0,0,0,0,,,,,,4,3,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,2,0,4,4,5,5,5,4,5,3,1,2,3,2,0,,,,,,,,,,,,,,,3,2,4,4,3,3,1,98,1,1,0,0,4,4,4,5,4,5,3,3,3,1,1,1,1,1,0,0,0,0,6,2,,,1,9,,,0,5,4,5,5,5,5,4,4,5,4,3,3,4,4,5,4,4,4,4,3,4,3,5,3,3,2,2,3,3,3,3,4,100,10000,4,3,2,5,5,3,0,4,0,1,1,1,1,0,0,0,2,2,0,0,2,1,0,1,1,3,2,3,0,,1,6
3471,2,5,1,1,2,1,1,1,0,0,1,0,4,,4,1,3,1,1,,,,,,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,,,,,,1,1,0,0,1,0,0,0,0,0,0,0,,,,,,,,,,,1,0,5,4,1,1,1,1,1,1,1,4,1,1,0,,,,,,,,,,,,,,,1,1,1,1,1,1,,,,,,,4,4,4,4,3,1,1,1,1,1,1,1,1,0,,,,,3,4,,,,,,,0,3,2,1,1,2,2,4,3,4,3,3,3,3,4,3,3,2,2,3,1,3,4,3,5,5,4,4,3,1,3,1,3,0,6000,2,2,2,3,3,3,0,1,1,0,1,1,1,1,0,0,98,,0,1,97,1,1,1,1,4,1,4,0,,98,
3472,2,5,3,1,2,1,2,1,1,1,1,0,2,3,4,2,,,,,,,,,1,1,1,0,0,0,0,1,1,1,1,1,0,0,0,1,1,0,1,0,6,2,0,0,0,1,0,1,0,0,0,0,,,,,,,,,,,0,0,4,4,4,4,3,3,2,2,2,2,2,2,0,,,,,,,,,,,,,,,3,1,2,1,1,1,0,,0,,,,2,2,3,3,4,3,3,2,3,98,0,0,98,0,0,0,0,0,6,2,,,1,15,,,1,6,6,3,3,3,3,4,3,4,4,3,4,4,4,3,4,4,3,3,3,2,2,2,4,4,2,2,2,3,2,2,3,1000,7000,2,3,2,2,2,3,0,2,1,1,1,1,1,0,1,0,3,,0,1,90,1,0,0,2,2,2,2,0,,1,4
3473,2,5,3,1,2,1,3,1,0,1,1,0,2,2,4,2,,,,,,,,,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,,,,,,5,2,1,0,0,0,0,0,0,0,0,0,1,,,,,,,,,,1,1,4,3,3,3,5,3,5,3,3,4,3,4,1,1,,,,,,,,0,0,0,1,0,0,1,1,1,1,1,1,,,,,,,4,4,4,4,1,1,1,1,1,1,1,1,1,,,,,,6,2,,,1,20,,,1,4,10,4,4,4,5,4,4,4,98,3,98,98,4,3,4,98,5,5,5,5,4,4,4,4,4,3,3,1,4,4,4,1,5000,3,3,3,3,3,3,1,2,0,0,1,0,1,0,0,0,2,10,1,1,1,0,0,1,3,2,1,4,0,,98,
3474,2,5,2,1,2,1,4,1,0,1,1,0,4,4,4,3,,,,,,,,,0,0,0,1,0,0,0,0,0,1,1,1,0,0,0,,,,,,2,1,0,0,0,0,1,0,0,0,0,0,,,,,,,,,,,1,1,5,4,3,3,4,5,5,5,4,4,4,4,1,2,3,1,2,2,2,3,2,,,,,,,1,1,1,1,1,1,,,,,,,2,2,3,3,1,1,2,1,1,0,0,0,0,,,0,,,11,1,98,,,,,,1,5,6,5,5,3,5,5,5,5,5,5,5,5,3,1,1,3,5,5,5,5,5,5,5,5,5,4,5,4,5,5,4,100,15000,3,4,4,5,5,4,0,1,0,0,1,1,0,0,0,0,3,,0,1,4,1,1,0,1,3,1,3,0,,1,6
3475,2,5,4,1,2,1,3,1,0,0,1,0,3,,4,2,,,,,,,,,1,0,1,0,0,0,0,1,0,0,0,0,0,0,0,,,,,,5,2,0,0,1,0,1,0,0,0,0,0,,,,,,,,,,,2,2,5,5,4,5,98,5,4,3,3,2,2,4,0,,,,,,,,,,,,,,,2,2,3,2,3,3,1,0,0,0,0,0,4,3,3,4,3,2,2,2,2,1,0,0,0,0,0,0,0,0,8,1,98,,,,,,1,,,4,2,3,2,4,2,3,4,4,4,3,2,3,4,4,3,4,3,5,4,5,4,4,5,1,3,1,4,5,5,5,10000,3,3,4,3,3,4,0,1,1,0,0,0,0,0,1,0,98,,0,1,90,1,0,0,1,2,2,1,0,,98,
